author,bvid,title,play,video_review,favorites,review,date
张维为,BV16E421T7ni,当年我对美国做了3个预测，福山说绝对不可能，现在全成真了,319358,2701,2539,635,1713259439
纯正英语原声30秒,BV1cT421X7u5,拜登政府最快下周宣布对中国产电动汽车等关键行业加征关税 彭博：不仅没有撤销特朗普时期的关税政策反而变本加厉,85090,55,153,635,1715411226
RT今日俄罗斯,BV1Tw4m1X72b,"<em class=""keyword"">特朗普</em>：“中国正在吃美国的午餐”",170995,204,214,634,1715771850
火烈鸟洞察室,BV1DK411v7kQ,爱泼斯坦已死4年，为何现在才曝光这份名单？,448581,655,2625,631,1705155351
白宫茶话会,BV1ti421e7mc,2024总统辩论：前总统与现总统的首次对决，谁才是真正的众望所归?,256711,2473,5121,631,1719589669
゙7x,BV1kC411a7F2,“美国梦的破碎”,442884,89,7192,629,1709989686
晔涧,BV18m421L7G4,"我当年看博人传的时候，某些人可能都还没出生。当你说出楔二博人对战一式这句话的时候，你这现虫云<em class=""keyword"">懂王</em>的身份，可算是暴露了。",121256,96,296,628,1718005118
RT今日俄罗斯,BV1rs421T7Q2,拜登当众突爆诡异大叫,328739,622,1039,627,1718682043
RT今日俄罗斯,BV1rs421T7Q2,拜登当众突爆诡异大叫,328739,622,1039,627,1718682043
环球网,BV1La4y1C7T1,"得州与美政府武装对峙，<em class=""keyword"">特朗普</em>下场支持得州：如果我是总统，我会送去增援部队而不是限制令",136902,76,556,625,1706416707
纯正英语原声30秒,BV1nz42187SA,"拜登VS<em class=""keyword"">特朗普</em>2024美国大选首场辩论【P4】 川普：我一上任就解决俄乌战争 [中英文对照 听力材料]",200490,1465,1700,624,1719543803
纯正英语原声30秒,BV1nz42187SA,拜登VS特朗普2024美国大选首场辩论【P4】 川普：我一上任就解决俄乌战争 [中英文对照 听力材料],200490,1465,1700,624,1719543803
李三金Alex看世界,BV1pC411W7PK,宇宙网红川普开始带货了！结果我还买了？,792166,405,3726,622,1708730898
李三金Alex看世界,BV1pC411W7PK,宇宙网红川普开始带货了！结果我还买了？,792166,405,3726,622,1708730898
烂活-_-好活分享,BV1g7421d7DW,“ 发现规律、验证规律、运用规律”,1178532,151,16230,619,1717852621
七七很低质感,BV1sH4y1E73e,美国媒体用同样的方式抹黑中国,394067,272,10644,611,1707976776
七七很低质感,BV1sH4y1E73e,美国媒体用同样的方式抹黑中国,394067,272,10644,611,1707976776
七七很低质感,BV1sH4y1E73e,美国媒体用同样的方式抹黑中国,394067,272,10644,611,1707976776
RT今日俄罗斯,BV1GS411P7q1,RT分析：在9·11袭击、登月、爱泼斯坦案和肯尼迪遇刺事件中美国在掩盖什么？,93838,357,605,611,1717849576
英语晓莉老师,BV1cj421Q7gQ,记者问了一个问题 特朗普拒绝回答,632482,127,1196,610,1708568785
环球网,BV1zr421x7Kx,特朗普在炸鸡店为全场买单，与服务员开玩笑现场哈哈大笑,479584,81,2324,609,1712817495
新华社,BV1jK421t7E8,"拜登和<em class=""keyword"">特朗普</em>分别锁定党内总统候选人提名",176498,91,567,607,1710312246
长得不太环保,BV1tk4y1X7qi,"<em class=""keyword"">川普</em>真是个正常人",116989,37,426,606,1704470797
戏京同志,BV1QJ4m1u7rc,【财经大事件】2024美国大选首场辩论，特朗普逐鹿白宫，全面分析！,871289,1056,4347,606,1719647941
长得不太环保,BV1tk4y1X7qi,川普真是个正常人,116989,37,426,606,1704470797
熊猫围观Pan-da-Watch,BV1Hw4m1v7tu,中立？都不装了。民主党选情告急，再锤阿利托大法官，但效果刮痧。,257939,1002,1769,605,1718107295
熊猫围观Pan-da-Watch,BV1Hw4m1v7tu,中立？都不装了。民主党选情告急，再锤阿利托大法官，但效果刮痧。,257939,1002,1769,605,1718107295
熊猫围观Pan-da-Watch,BV1Hw4m1v7tu,中立？都不装了。民主党选情告急，再锤阿利托大法官，但效果刮痧。,257939,1002,1769,605,1718107295
观察者网,BV1et421p7Di,美国福克斯前王牌主播称已到达俄罗斯，将采访普京：西方媒体腐败撒谎，隐瞒俄乌冲突真相,143579,55,495,605,1707276650
eskus,BV1YH4y177m9,"【SNL49中字】穿上心爱的<em class=""keyword"">川普</em>限量款金色球鞋",485480,534,6338,604,1708846068
熊猫围观Pan-da-Watch,BV1Xj421U7dj,拜登超常发挥的国情咨文演说变前任攻略：哪里都是你～,150908,780,1715,604,1709895435
环球时报,BV1c1421279U,"被判有罪，<em class=""keyword"">特朗普</em>离开法庭后高举拳头",191566,94,606,596,1717119840
环球网,BV1UM4m1Q7bX,特朗普演讲被身后支持者高呼“种族灭绝乔”打断，暂停表示：没错,570858,41,1333,594,1713167718
央视网,BV15S421d72V,"又快没电了吗？拜登嘴巴颤抖遭<em class=""keyword"">特朗普</em>怼脸嘲讽",868189,216,1810,593,1719560359
观察者网,BV1sy411q79r,【轩讲】两老儿辩论，何尝不是一种“美式无奈”,276519,570,1063,593,1719571371
RT今日俄罗斯,BV1Xz421h7WV,拜登走神离队被梅洛尼拉回,151284,264,512,591,1718328249
RT今日俄罗斯,BV1Xz421h7WV,拜登走神离队被梅洛尼拉回,151284,264,512,591,1718328249
一个正经风平,BV1Cy421e7fx,传统美国京剧《孤星出德州》选段:孤星起义,271981,1414,5237,588,1706541644
长在水里的树,BV1Sn4y1X7Yf,2024年美国大选总统辩论第一场，拜登VS特朗普，双语完整版。,327782,1759,12725,585,1719557447
武器の月亮,BV1Fx4y1p7fp,学术研讨会:百家争鸣,693609,233,9763,584,1716128335
长在水里的树,BV1wy421B79M,醒来又是一场胜利：2月25日最新消息，特朗普击败黑莉拿下南卡罗莱纳州初选，并将在投票现场发表获胜感言,273939,73,312,584,1708825191
沈逸老师,BV1mj421m7r2,美国最高法院恢复特朗普的参选资格,203611,81,714,584,1709623300
陈平眉山论剑,BV1tz42187Ft,听完美国大选的第一场辩论，我觉得中国已经赢了,254335,656,1431,582,1719743935
纯正英语原声30秒,BV1cS411K7sU,英国老夫妇&quot;围观&quot;特朗普受审法庭 被MAGA人群骂到狗血淋头后优雅吐槽：&quot;他们(MAGA)真的恶心～不是吗？&quot;,178720,150,420,579,1717139118
看看新闻Knews,BV1xJ4m1T7PF,"放狠话！<em class=""keyword"">特朗普</em>：若胜选就废除教育部 各州进行个性化教育",206122,47,529,574,1719136310
Stern_DuTube,BV1fK411s7PT,霍金上了萝莉岛敬酒！,124352,34,106,572,1704448305
华商报,BV1cB42167ho,【特朗普推出个人品牌运动鞋 售价399美元 限量1000双  “我是为了年轻人，他们赶快出去投票！”】,179351,58,749,567,1708225282
RT今日俄罗斯,BV1NC4y167hb,拜登又犯糊涂 竟称特朗普为“现任总统”,199492,60,675,560,1706425227
有何高见9527,BV1Zb421J73A,~第842期~换人？拜登灾难级辩论表现引发民主党恐慌？拜登与特朗普收场电视辩论开始，论结果，谁赢谁输？20240628,52816,273,148,559,1719631800
就放了点木糖醇,BV1ZZ421y78G,川普为德州的边防战士打午饭,143286,168,1007,558,1709706140
看看新闻Knews,BV1Wm411B7RF,演讲时被“种族灭绝乔”口号打断，特朗普暂停表示：没错！没错！,587487,20,688,558,1713183509
就放了点木糖醇,BV1ZZ421y78G,川普为德州的边防战士打午饭,143286,168,1007,558,1709706140
椒椒小龙Josiah,BV12Z421v7Yd,《李隽与氢氟酸》,115659,88,261,558,1713148733
长得不太环保,BV12e411E7kh,德克萨斯—-孤星共和国,105183,173,769,558,1706379700
星话大白,BV1hK421a71B,"<em class=""keyword"">特朗普</em>社交平台借壳上市，资产暴增30多亿美元，带货推销圣经（第579期）",384968,358,1229,557,1711596048
现实和梦境,BV1wT4y187h6,"1月26日晚重要新闻：七哥预言恐成真？美国可能会发生内乱！<em class=""keyword"">特朗普</em>和拜登矛盾加剧",200926,92,253,556,1706274343
环球网,BV1cw4m1C7R4,81岁拜登讽刺77岁特朗普：我一个成年人，竟和6岁孩子竞选,626527,206,813,556,1714359835
Hu-Official,BV15z421a7wQ,"支持<em class=""keyword"">特朗普</em>和拜登的名人",202677,218,541,555,1717018047
江平舟,BV1qG411q7Vj,大料频出，美国萝莉岛新疑云,96549,181,562,554,1704449187
RT今日俄罗斯,BV1Fw4m1R757,特朗普称若当选将向中企汽车征100%进口税,80477,33,123,553,1710751393
波波视频V,BV1f94y1M7UD,特朗普: 我从没去过爱泼斯坦的岛 !,355951,26,512,551,1704525252
波波视频V,BV1f94y1M7UD,"<em class=""keyword"">特朗普</em>: 我从没去过爱泼斯坦的岛 !",355952,26,512,551,1704525252
波波视频V,BV1f94y1M7UD,特朗普: 我从没去过爱泼斯坦的岛 !,355952,26,512,551,1704525252
观察者网,BV12N4y1J7jn,变数依然存在，妮基·黑利能取代特朗普吗？【逸语道破】,262051,748,1529,551,1706517918
环球网,BV18c411t7Nj,"<em class=""keyword"">特朗普</em>：希望美国经济在一年内崩溃",102735,36,441,550,1704791010
超ge娱乐,BV12k4y1X79B,拒绝登岛不让幼女进赌场，懂王竟是萝莉岛案中的一股清流！,335661,108,751,549,1704718587
星话大白,BV1CA4m137TG,"<em class=""keyword"">特朗普</em>被罚4.5亿美元，带货卖鞋永不投降，民主党全力围剿（大白话时事560期）",259406,151,509,549,1708573249
超ge娱乐,BV12k4y1X79B,拒绝登岛不让幼女进赌场，懂王竟是萝莉岛案中的一股清流！,335661,108,751,549,1704718587
环球时报,BV1gm41127Ug,特朗普出席刑事案庭审，法院外一男子自焚,257430,54,1037,547,1713582057
纯正英语原声30秒,BV17M4m1U7Uk,拜登VS特朗普2024美国大选首场辩论【P3】 拜登毫无招架之力口误连连 [中英文对照 听力材料],228150,1296,1231,546,1719540294
卢克文工作室,BV15Z421b7bm,"【卢克文工作室】面对美国众议院巧取豪夺，<em class=""keyword"">特朗普</em>为什么想保下Tiktok？",571107,554,1622,544,1710426683
大千视界呀,BV155411C7yP,"<em class=""keyword"">特朗普</em>给得州州警打饭",220132,96,788,544,1706525810
大千视界呀,BV155411C7yP,特朗普给得州州警打饭,220132,96,788,544,1706525810
央视网,BV1Ee411Y7d3,特朗普回答“是否保卫台湾”,116366,26,309,543,1705994147
白宫茶话会,BV1Mm421T7nw,川普脱口秀5月23日：进军纽约， 势必翻红北美五十州,170308,1035,1407,542,1716717600
白宫茶话会,BV1Mm421T7nw,川普脱口秀5月23日：进军纽约， 势必翻红北美五十州,170308,1035,1407,542,1716717600
Austin商业猎奇,BV15v421r7o8,【Austin】2024？衰退会不会本身就是一种代价？救市需要过分牺牲弱势群体吗？,77379,731,4573,542,1709208300
HENRYADAMSss,BV1TG411B7D6,爱泼斯坦岛,277444,41,1530,541,1704605187
拓荒123456,BV17D421g7qk,短短1天时间，特朗普粉丝330万！超拜登10倍！最热评论：咋比GTA6面世还早捏？,197804,40,328,541,1717399243
Cpt_Speirs,BV1bZ421M7do,拜登回应辩论失利：确实老了，但不会放弃,350473,205,1240,537,1719627095
Cpt_Speirs,BV1bZ421M7do,拜登回应辩论失利：确实老了，但不会放弃,350473,205,1240,537,1719627095
光速观察站,BV1uf421X7TJ,"2024年6月1日 | 资讯早班车【万科或获500亿元贷款；制造业PMI不及预期；价格要调得合理涨得明白；复读减分录取；普华永道持续丢单；<em class=""keyword"">特朗普</em>罪状成立】",111684,930,191,537,1717203135
Cpt_Speirs,BV1bZ421M7do,拜登回应辩论失利：确实老了，但不会放弃,350473,205,1240,537,1719627095
环球网,BV1Vp421X7R1,伊朗空袭以色列后，特朗普发声批拜登：美国在中东难以置信的软弱，如果我在任，不会发生这种情况,259779,33,272,534,1713063529
环球交叉点,BV1rK421v7Ar,“围堵”中国电动车？美国到底有几招？事情没有你想的那么简单~,134415,197,336,532,1710485287
张经义,BV1DW4y1w7Jo,唯一中文媒体目睹特朗普党团会议，我在艾奧瓦究竟看到什么？,167032,1250,1202,531,1705732252
音药先生,BV1oA4m1L7Um,特朗普支持者的激情演讲,128609,66,681,530,1706846405
卢克文工作室,BV1tn4y1d7sL,“从风流总统到阶下囚”，懂王的罪与罚！,519798,779,1306,529,1717236000
金灿荣教授,BV1S4421X7eL,"<em class=""keyword"">特朗普</em>被判有罪，我有一计可救他",194768,316,400,529,1717148400
卢克文工作室,BV1tn4y1d7sL,“从风流总统到阶下囚”，懂王的罪与罚！,519798,779,1306,529,1717236000
破壁狗,BV1WC411V7g9,为什么说MAGA口号 是政治史上最嘹亮的狗哨？【旧日神魔】,458498,587,3467,529,1712913550
观察者网,BV1yE421L7fU,特朗普提醒美国年轻人投票的时候记住：若TikTok被禁，拜登应负全责,187902,46,281,529,1713930248
蜗牛柯基weibo,BV1Pi421U7Yp,窜稀儿名至实归！看着帝国摇摇欲坠的惨样，我现在不支持川皇了，让这个痴呆连任对我们是好事，无非就是1450和恨国党多点儿,255107,33,183,528,1717678394
RT今日俄罗斯,BV1Fm421G7rX,拜登辩论前喝下神秘饮料,225815,254,774,526,1719548524
猴哥说军情再探再报,BV18n4y1X788,6月16日中东俄乌局势，拜登和特朗普面对面辩论赛直播将在27日开始，以色列宣布士兵在拉法重大伤亡！一辆装甲车中的10名工程兵全部死亡,952253,2197,9724,522,1718529317
DJTArchive,BV1yT4y1b7Bt,不同总统面对黑粉的区别,384203,1030,2613,521,1706144400
美国人有话说,BV1np421Q7cG,晴天霹雳，原来美国人根本分不清我是哪国人，到时候打起来我不就危了？,120854,19,243,521,1714130696
DJTArchive,BV1yT4y1b7Bt,不同总统面对黑粉的区别,384203,1030,2613,521,1706144400
DJTArchive,BV1yT4y1b7Bt,不同总统面对黑粉的区别,384203,1030,2613,521,1706144400
建国不会飞,BV1DF4m1L7GX,"<em class=""keyword"">特朗普</em>亲自送小孙女去幼儿园上学",379161,84,1463,520,1708586794
bigredpents,BV1d1421R7Pq,【战争雷霆】雷批们的“逆天”名字（10）,784392,423,23266,519,1713762396
有点冷丶丶丶,BV1pegSeFEsa,中国大疆无人机,373824,255,1522,519,1718952113
RT今日俄罗斯,BV1gi421X7mY,"<em class=""keyword"">特朗普</em>：当选后将开除并驱逐亲巴大学生",82799,21,135,518,1715576598
RT今日俄罗斯,BV1gi421X7mY,特朗普：当选后将开除并驱逐亲巴大学生,82799,21,135,518,1715576598
白宫茶话会,BV1NM4m1Q79f,川普脱口秀4月2日：势不可挡，重回白宫只为获得中国尊重！,232817,612,1400,517,1712493967
白宫茶话会,BV1NM4m1Q79f,川普脱口秀4月2日：势不可挡，重回白宫只为获得中国尊重！,232817,612,1400,517,1712493967
环球时报,BV18C411W7SW,"被判罚3.55亿美元后，<em class=""keyword"">特朗普</em>开始带货卖鞋",206413,34,592,516,1708243260
观察者网,BV1sQ4y1L7Xq,"2024年美国大选初选开启，<em class=""keyword"">特朗普</em>赢得艾奥瓦州共和党初选",165807,58,462,516,1705390395
搜狐知世,BV1mM4m1m7tW,"<em class=""keyword"">特朗普</em>建议给留学生毕业就发美国绿卡",79784,63,553,516,1718961104
FUNNY-ANIMALS,BV1RJ4m1G7Hg,「特朗普的三扇门」好地狱的美式笑话‼️,667806,229,7108,515,1712665682
观察者网,BV1gz421o7DH,"男子造谣“<em class=""keyword"">特朗普</em>来西安了”，大量网友要“一睹懂王风采”，西安网警通报",155372,51,278,512,1711779939
观察者网,BV1gz421o7DH,男子造谣“特朗普来西安了”，大量网友要“一睹懂王风采”，西安网警通报,155372,51,278,512,1711779939
明年我若为青帝,BV18H4y1H7qx,"<em class=""keyword"">特朗普</em>：每个美国人家里都应该有一本圣经，因为上帝会永远保佑我们！",84072,32,243,510,1711771170
明年我若为青帝,BV18H4y1H7qx,特朗普：每个美国人家里都应该有一本圣经，因为上帝会永远保佑我们！,84072,32,243,510,1711771170
光速观察站,BV1xm411R7qo,2024年3月18日 | 资讯早班车【居民健康指标居中高收入国家前列；国人平均睡眠时长6.75小时；存钱买工作；盒马回应出售传闻；日系车减产；特朗普要再加税】,73944,778,267,510,1710712860
狒狒菠萝,BV1vi421k74g,拜登：如果美国不领导这个世界，谁能站出来领导呢？  川普：C-H-I-N-A!,90524,371,299,507,1714913679
狒狒菠萝,BV1vi421k74g,拜登：如果美国不领导这个世界，谁能站出来领导呢？  川普：C-H-I-N-A!,90524,371,299,507,1714913679
dollarsmy,BV1Lm411Z77i,突发！美国安全委员会称中国快递对美构成安全威胁,30374,97,101,506,1709349705
白宫茶话会,BV1JZ4y1n7zT,"川普脱口秀1月24日：众望所归，<em class=""keyword"">懂王</em>必将回到他忠诚的白宫",157394,699,787,501,1706099636
白宫茶话会,BV1JZ4y1n7zT,"<em class=""keyword"">川普</em>脱口秀1月24日：众望所归，懂王必将回到他忠诚的白宫",157394,699,787,501,1706099636
储殷教授,BV14n4y1d7pw,"<em class=""keyword"">川普</em>有罪！有罪也能选总统，只是希望不大了",59197,125,167,500,1717135709
认知金字塔,BV11W4y1c7n6,美国权贵的黑暗曝光！精英阶层爆发内斗，特朗普黄雀在后？,646198,441,5307,500,1705286367
环球网,BV1st421H73o,"日本被曝正努力接触<em class=""keyword"">特朗普</em>，希望他如果当选“别和中国达成任何协议”",135779,68,335,499,1706864711
环球网,BV1XS411w7AL,特朗普扬言：若当选总统将关闭美国教育部，现场一片欢呼,168006,171,444,499,1719125827
有言再仙儿,BV1TF4m1j7z3,"俄乌冲突-普京专访之后的西方舆论压制，<em class=""keyword"">特朗普</em>党争外溢，川普与拜登2024美国大选闹剧",408540,1054,2445,497,1708398511
有言再仙儿,BV1TF4m1j7z3,俄乌冲突-普京专访之后的西方舆论压制，特朗普党争外溢，川普与拜登2024美国大选闹剧,408540,1054,2445,497,1708398511
长在水里的树,BV186421Z7oL,"<em class=""keyword"">特朗普</em>接受网红“劈叉哥”采访，声称愿意与中国合作，严惩毒贩。",339123,99,777,493,1718542711
新华社,BV1pW4y1P7gC,被取消2024年美国总统选举党内初选资格？特朗普：我要上诉,265941,51,515,493,1704421932
CLS同学,BV1Js421g7GD,【专题】“半帝国主义半殖民地”的美国，要全面反犹了？,388199,4566,1792,491,1717671600
ylljyb,BV1ve411m784,爱泼斯坦名单，特朗普没去过,97459,41,285,491,1704370665
海客看世界,BV1Zx42127mT,"采访Maga:2024<em class=""keyword"">特朗普</em>竞选失败会发生什么？",86434,204,211,489,1712626200
RT今日俄罗斯,BV1G1421i7om,拜登建议：小伙子找有多个小姨子的家庭结婚,87809,217,536,488,1716347806
RT今日俄罗斯,BV1G1421i7om,拜登建议：小伙子找有多个小姨子的家庭结婚,87809,217,536,488,1716347806
央视网快看,BV15T4y1H7CX,"<em class=""keyword"">特朗普</em>赢得艾奥瓦州初选",184950,50,306,487,1705375361
_灵境,BV1TdhTeqE7S,为什么2020年前那么和平，后面就变了呢,465622,0,5279,485,1719669266
有言再仙儿,BV1ef421Q7ht,"美国大选-2024美国总统大选电视辩论，<em class=""keyword"">特朗普</em>完胜，拜登精神涣散。总统选举懂王拿下一程",494224,1055,2641,484,1719631800
有言再仙儿,BV1ef421Q7ht,美国大选-2024美国总统大选电视辩论，特朗普完胜，拜登精神涣散。总统选举懂王拿下一程,494224,1055,2641,484,1719631800
秋落雨烟,BV1Ca4y1C7QW,特朗普：当我回到白宫，我将毫不犹豫支持以色列,378962,62,342,484,1705453630
孤烟暮蝉,BV1mm411U7im,三亿罚款身上压，川普老婆闹分家，美国总统的尽头，就是带货主播,138399,729,787,481,1708478100
孤烟暮蝉,BV1mm411U7im,三亿罚款身上压，川普老婆闹分家，美国总统的尽头，就是带货主播,138399,729,787,481,1708478100
东方今报,BV1or421W7zT,特朗普卖鞋了：名叫“永不言败，售价399美元，限量1000双已售罄,271390,72,462,480,1708251133
英语派对,BV1Wu4m1w71F,"“我要毙了他们！”二战老兵冲冠一怒为<em class=""keyword"">川普</em>",428513,82,2758,479,1709121600
英语派对,BV1Wu4m1w71F,“我要毙了他们！”二战老兵冲冠一怒为川普,428513,82,2758,479,1709121600
长在水里的树,BV1jF4m1T7e5,“美国的太阳”——特朗普最新魔性竞选广告欣赏。,285646,394,2546,479,1712570348
纯正英语原声30秒,BV16m411o7ZF,TikTok上的青少年对禁令发起形形色色声势浩大的反抗运动 内容创作者：不要禁止TikTok！我的信息有什么用？随便拿去！,165226,112,383,479,1710406892
观察者网,BV1vx4y1z75T,"真香？<em class=""keyword"">特朗普</em>竞选团队犹豫：要不加入TikTok？",247984,70,498,470,1714985453
且听龙吟吟吟,BV1Yz421z7fo,"【高盖伦】为什么<em class=""keyword"">特朗普</em>要废除美国教育部？",151127,175,646,468,1719540422
李翔看世界,BV12A4m1L7rR,第116期 2024美国大选海外风险评估：极高,355673,1229,1405,468,1706848800
视界中国CM,BV14K421v748,"<em class=""keyword"">特朗普</em>又张嘴就来：中国现在是老大……我们只买中国用美国工人生产的汽车",803663,140,1341,467,1710397558
新华社,BV1ow4m1R7Td,"<em class=""keyword"">特朗普</em>：泽连斯基是“史上最了不起的销售员之一”",200132,24,309,467,1710986238
有言再仙儿,BV1Ef421Q771,"美国大选-舍不得儿子，关不住<em class=""keyword"">懂王</em>，亨特拜登被定罪，特朗普破防，MAGA捐款瘫痪网站，党争激烈",354911,775,1141,466,1718594468
有言再仙儿,BV1Ef421Q771,"美国大选-舍不得儿子，关不住懂王，亨特拜登被定罪，<em class=""keyword"">特朗普</em>破防，MAGA捐款瘫痪网站，党争激烈",354911,775,1141,466,1718594468
靳卫萍老师,BV1Fx421S7sJ,【清华大学靳卫萍】美国财长耶伦访华｜当前宏观经济形势与热点分析,198623,445,1273,466,1712757909
DataInsight,BV1ei421o769,2024年美国大选民调（更新：2024年3月9日）,151892,13,228,466,1709868264
兔叭咯,BV171421q7sF,【医学奇迹】美国总统最多能活多久？| 如何刺杀美国总统？,1316810,2173,12272,464,1715679000
荒草音乐,BV1MJ4m1Y7QF,国家队这段力挺华为的报道，我能激动的看一天！,100740,264,953,464,1709444481
观察者网,BV17Z421h7Su,美媒：特朗普锁定2024年美国总统选举共和党总统候选人提名,122195,70,353,462,1710306975
华商报,BV11S411A7ED,首场辩论结束 特朗普转头就走 拜登被妻子扶下“全场90分钟试图辩解‘我不老’ 敌不过夫人这样一扶”,583063,24,368,460,1719559157
52赫兹-不是,BV18T4y1H7XM,爱泼斯坦名单小整理,160073,98,293,460,1704482625
PepeLaugh777,BV1UJ4m1378Z,"xQc难绷拜登听到<em class=""keyword"">特朗普</em>被定罪后展现出高兴非语言行为",526668,99,1849,450,1717213034
RT今日俄罗斯,BV11z421m7Fq,高中毕业礼物？特朗普刚满18岁的小儿子正式踏入政坛,100067,26,261,450,1715269455
长在水里的树,BV19w4m1m7be,"白宫外面也有总统——<em class=""keyword"">特朗普</em>于17日晚在纽约<em class=""keyword"">特朗普</em>大厦接见波兰总统。",229469,206,766,449,1713445600
RT今日俄罗斯,BV1jW421w7R1,黑利正式宣布退选,142959,39,181,448,1709776838
光速观察站,BV1Zu4m1A725,"2024年2月20日 | 资讯早班车【鼓励银龄教师支持民办教育；女教师出轨高中生；节后离婚潮；北京楼市冷清；新能源车离岛难；冰雪游火热；麦当劳扩店；<em class=""keyword"">特朗普</em>卖鞋】",79339,722,151,447,1708383406
光速观察站,BV1Zu4m1A725,2024年2月20日 | 资讯早班车【鼓励银龄教师支持民办教育；女教师出轨高中生；节后离婚潮；北京楼市冷清；新能源车离岛难；冰雪游火热；麦当劳扩店；特朗普卖鞋】,79339,722,151,447,1708383406
深圳卫视直新闻,BV1TK4y1r7Cb,特朗普2024年美国总统竞选宣传片： 美国人只向上帝下跪,415066,81,599,446,1704815351
李志映画,BV1cy421Y7DZ,【波兰球】上帝军,400260,1015,3916,446,1707136794
长在水里的树,BV1eS411A79y,2024总统辩论，拜登的好消息：药效上来了！坏消息：脑子已经烧了！,275608,141,567,442,1719543653
环球网,BV11v421k7Pt,"<em class=""keyword"">特朗普</em>推出自创运动鞋品牌“永不投降”，售价高达399美元，通体金黄",97649,79,294,441,1708236775
白宫茶话会,BV1HJ4m1g7sK,"川普脱口秀6月9日：嘲讽拉满，<em class=""keyword"">懂王</em>以身入局，现场模仿拜登！",191947,762,1391,439,1718103600
白宫茶话会,BV1HJ4m1g7sK,"<em class=""keyword"">川普</em>脱口秀6月9日：嘲讽拉满，懂王以身入局，现场模仿拜登！",191947,762,1391,439,1718103600
江湖弃子,BV1EK4y1B7JU,《西方现形记之性与暴力》,325270,860,4363,439,1705719600
江湖弃子,BV1EK4y1B7JU,《西方现形记之性与暴力》,325270,860,4363,439,1705719600
白宫茶话会,BV1HJ4m1g7sK,川普脱口秀6月9日：嘲讽拉满，懂王以身入局，现场模仿拜登！,191947,762,1391,439,1718103600
抽象维新派,BV1Yg4y1D78w,"爱泼斯坦案去过萝莉岛名单上为何有霍金却没有<em class=""keyword"">特朗普</em>，理性分析只有一个答案",110824,66,121,438,1704629778
环球网,BV1ky421v787,"<em class=""keyword"">特朗普</em>张嘴就来：中国现在是老大，美国只是中国的子公司",89357,41,325,437,1710464922
环球网,BV1oJ4m1w7e3,"拜登回应<em class=""keyword"">特朗普</em>罪名成立：没人可以凌驾于法律之上",80550,45,153,435,1717117736
纯正英语原声30秒,BV1pZ4y1E7F6,他居然敢这么说我儿子！拜登南卡罗来纳州演讲痛斥特朗普：他和MAGA朋友们是失败者！口误称特朗普是现任总统 2024.1.27,138734,127,450,435,1706457455
林霖心医,BV1Kx4y117WL,乌克兰换伊朗，以色列戏德州，欧州下场美国大选,89740,588,968,434,1707127800
中国日报,BV1uE421N7Pj,拜登与特朗普电视辩论：互嘲体重、球技、年龄，好像小孩吵架……,393286,123,1384,433,1719570047
大象新闻,BV14v42117SC,英国国王查尔斯三世确诊癌症，拜登、特朗普等多方回应,170800,117,204,433,1707182586
环球网,BV1dA4m1P7yh,被记者问如何缴纳罚款，特朗普扭头回应：现金,347740,56,1011,432,1711418691
有言再仙儿,BV1b1421U774,"特朗普-逆境之王，永不放弃，美国大选的两党之争，川普如何面对逆风绝境，拜登如何阻击<em class=""keyword"">懂王</em>。",362880,874,1909,431,1711594800
有言再仙儿,BV1b1421U774,"<em class=""keyword"">特朗普</em>-逆境之王，永不放弃，美国大选的两党之争，川普如何面对逆风绝境，拜登如何阻击懂王。",362880,874,1909,431,1711594800
有言再仙儿,BV1b1421U774,特朗普-逆境之王，永不放弃，美国大选的两党之争，川普如何面对逆风绝境，拜登如何阻击懂王。,362880,874,1909,431,1711594800
观察者网,BV15a4y117tx,"<em class=""keyword"">特朗普</em>抨击美英袭击也门胡塞武装：“我们又在中东乱扔炸弹了”",166242,27,248,430,1705137476
N小黑财经官方,BV13K411Y7AA,"<em class=""keyword"">特朗普</em>的回归，越来越逼真......",829664,107,1958,428,1705995726
青蜂侠-Bee,BV1UD421L7c6,拜登、奥巴马、克林顿“三老”联手砍下2500万美金 特朗普被曝筹划反击,304119,55,396,428,1711692749
青蜂侠-Bee,BV1f5411C7fS,"德桑蒂斯宣布退出2024美国大选 共和党内黑利“单挑”<em class=""keyword"">特朗普</em>",139500,27,158,427,1705881574
看看新闻Knews,BV1cH4y1P7CL,闹大了！数百名学生被捕！纽约市长指责有“外部煽动”，特朗普猛批“耻辱”,172677,287,609,425,1714050811
储殷教授,BV1T4421D7HC,特朗普辩论碾压拜登  民主党有搞掉拜登的阴谋？,76920,178,203,424,1719583290
李志映画,BV1wm421H79C,"【波兰球】<em class=""keyword"">懂王</em>入驻TikTok？",448519,344,5141,423,1715077392
李志映画,BV1wm421H79C,【波兰球】懂王入驻TikTok？,448520,344,5141,423,1715077392
游牧君霖,BV15s421T7BD,"高考后的心情，需要放松一下，<em class=""keyword"">川普</em>果然是会发现规律啊",1551381,232,17373,422,1717849819
青春大连,BV1iH4y1p7ZF,特朗普：求求各位给我捐点，哪怕5美元10美元都行，咱就能赢回白宫啦！,78271,26,126,422,1710936480
达摩饭店,BV1AE421376X,小米用户在哪里? (下) 横空出世，环球同此凉热,68146,327,1083,421,1712727399
